"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.017,0.216441650195065,0.384798778585897,0.782973669349303,-0.411448022270015,0.782973669349809,-0.41144802227019,0.216874634458491,0.384560513903168
0.0175,0.226335785422102,0.390626088193825,0.773047659871756,-0.418056232496297,0.773047659872288,-0.418056232496483,0.226788432185814,0.390369599636326
0.018,0.23624732463416,0.396128379833224,0.763103582644804,-0.424339326179828,0.763103582645363,-0.424339326180027,0.23671965677938,0.39585300098017
0.0185,0.246164375717381,0.401311629105341,0.753153340810099,-0.430303291501995,0.753153340810686,-0.430303291502207,0.246656391913997,0.401016705471685
0.019,0.256075651564842,0.406182198190276,0.743208231875315,-0.435954503619261,0.743208231875929,-0.435954503619486,0.256587327482614,0.405867088027504
0.0195,0.265970470982589,0.41074678777673,0.733278946804583,-0.441299676543692,0.733278946805225,-0.441299676543931,0.266501760510556,0.410410862774354
0.02,0.275838756310527,0.415012390971867,0.723375572398859,-0.446345817006232,0.72337557239953,-0.446345817006486,0.276389592775039,0.414655036864887
0.0205,0.285671028075551,0.418986249347787,0.713507596647661,-0.45110018045901,0.713507596648362,-0.45110018045928,0.286241325449687,0.418606866434948
0.021,0.295458396990295,0.422675811244036,0.703683916738156,-0.455570229336099,0.703683916738886,-0.455570229336386,0.296048051088724,0.422273814821671
0.0215,0.305192553603103,0.426088692411591,0.693912849415527,-0.459763593658185,0.693912849416287,-0.45976359365849,0.305801443257356,0.425663513127839
0.022,0.314865755894234,0.429232639052659,0.684202143399256,-0.46368803403551,0.684202143400046,-0.463688034035833,0.3154937441041,0.428783723186945
0.0225,0.32447081510042,0.432115493282692,0.674558993572857,-0.467351407095497,0.674558993573678,-0.467351407095839,0.32511775015779,0.431642302955332
0.023,0.334001080035262,0.434745161016162,0.664990056679326,-0.470761633336616,0.664990056680178,-0.470761633336978,0.334666796617334,0.434247174332978
0.0235,0.343450420157008,0.437129582255754,0.655501468270448,-0.473926667388092,0.65550146827133,-0.473926667388475,0.344134740386314,0.43660629339251
0.024,0.352813207618453,0.439276703745751,0.646098860675032,-0.476854470636214,0.646098860675945,-0.476854470636619,0.353515942087599,0.438727622977145
0.0245,0.362084298516323,0.441194453934193,0.636787381768443,-0.479552986161755,0.636787381769386,-0.479552986162183,0.362805247275829,0.440619107612026
0.025,0.371259013539945,0.442890720174919,0.62757171434345,-0.482030115919548,0.627571714344425,-0.48203011592,0.371997967047956,0.442288650659922
0.0255,0.38033311820146,0.444373328089529,0.618456095899943,-0.484293700080164,0.618456095900948,-0.484293700080639,0.381089858234464,0.443744093641155
0.026,0.389302802812621,0.445650023000446,0.609444338688305,-0.486351498444798,0.60944433868934,-0.486351498445299,0.390077103336643,0.44499319762878
0.0265,0.398164662356366,0.446728453339569,0.600539849858093,-0.488211173837741,0.600539849859159,-0.488211173838268,0.398956290358421,0.446043626623277
0.027,0.406915676385249,0.447616155932034,0.591745651579833,-0.489880277375859,0.591745651580929,-0.489880277376414,0.407724392665085,0.446902932806113
0.0275,0.415553189063329,0.448320543051378,0.583064401023177,-0.491366235511277,0.583064401024303,-0.49136623551186,0.41637874898573,0.447578543568227
0.028,0.424074889453517,0.448848891140604,0.574498410089351,-0.492676338741637,0.574498410090506,-0.492676338742249,0.424917043661643,0.448077750207736
0.0285,0.432478792138648,0.449208331093093,0.566049664809511,-0.493817731881803,0.566049664810696,-0.493817731882445,0.433337287229059,0.448407698190602
0.029,0.440763218251736,0.449405839987934,0.557719844333495,-0.494797405791438,0.557719844334708,-0.49479740579211,0.441637797411915,0.448575378868601
0.0295,0.448926776979024,0.44944823417569,0.549510339445269,-0.495622190454394,0.54951033944651,-0.495622190455098,0.449817180588311,0.448587622550422
0.03,0.45696834758852,0.449342163612954,0.541422270552348,-0.496298749308156,0.541422270553616,-0.496298749308893,0.457874313783498,0.448451092824028
0.0305,0.464887062026746,0.449094107346954,0.533456505106404,-0.4968335747245,0.533456505107698,-0.496833574725269,0.465808327232203,0.44817228203136
0.031,0.472682288117377,0.44871037005493,0.525613674421349,-0.497232984545978,0.525613674422669,-0.49723298454678,0.473618587544015,0.44775750779989
0.0315,0.480353613387278,0.448197079546832,0.517894189863372,-0.497503119586716,0.517894189864718,-0.497503119587553,0.481304681497415,0.447212910539419
0.032,0.487900829538137,0.447560185144068,0.510298258394701,-0.497649942010135,0.510298258396072,-0.497649942011007,0.488866400480661,0.446544451816649
0.0325,0.495323917575364,0.44680545685138,0.502825897459409,-0.497679234500596,0.502825897460804,-0.497679234501504,0.496303725591238,0.445757913524444
0.033,0.502623033600188,0.445938485243416,0.495476949205334,-0.49759660015048,0.495476949206752,-0.497596600151424,0.503616813399797,0.444858897767218
0.0335,0.509798495265826,0.444964681992173,0.488251094041225,-0.497407462988754,0.488251094042664,-0.497407462989735,0.51080598237948,0.443852827388429
0.034,0.516850768894205,0.443889280966005,0.48114786353264,-0.497117069081706,0.4811478635341,-0.497117069082725,0.51787169999708,0.44274494707079
0.0345,0.523780457245958,0.442717339835499,0.474166652643901,-0.496730488141028,0.474166652645381,-0.496730488142084,0.524814570458757,0.441540324944322
0.035,0.530588287933154,0.441453742125931,0.467306731336615,-0.496252615578939,0.467306731338113,-0.496252615580034,0.531635323099735,0.440243854641876
0.0355,0.53727510246154,0.440103199660398,0.460567255538043,-0.495688174954369,0.46056725553956,-0.495688174955502,0.538334801404747,0.438860257746087
0.036,0.543841845886783,0.438670255341937,0.453947277494805,-0.495041720758453,0.453947277496337,-0.495041720759626,0.544913952643663,0.437394086575981
